name,type,value,shield,boost,overheat,backLabel,evolve,storyMechanic,modify,effectText,flavorText,category,tier,box,deck,cardNum,boxCode,cardCode,release
Chaos Charm,Relic,5,,,,,,,,"Two different players may destroy a card in hand.
You may destroy this. If you do, remove a fire token from your location on the map.",I think this jewelry stall may have some unintended side effects. - Kadir,,,Legacy of Gravehold (Gravehold),1a,30,GH-,GH-1a-30,23
Chaos Charm,Relic,5,,,,,,,,"Two different players may destroy a card in hand.
You may destroy this. If you do, remove a fire token from your location on the map.",I think this jewelry stall may have some unintended side effects. - Kadir,,,Legacy of Gravehold (Gravehold),1a,31,GH-,GH-1a-31,23
Chaos Charm,Relic,5,,,,,,,,"Two different players may destroy a card in hand.
You may destroy this. If you do, remove a fire token from your location on the map.",I think this jewelry stall may have some unintended side effects. - Kadir,,,Legacy of Gravehold (Gravehold),1a,32,GH-,GH-1a-32,23
Grassblade,Spell,2,,,,,,,,"You may destroy this from your hand during any ally's main phase. If you do, draw a card.
Cast: Deal 2 damage.","Underground, it would be impossible. Here, it is merely impractical. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,33,GH-,GH-1a-33,23
Grassblade,Spell,2,,,,,,,,"You may destroy this from your hand during any ally's main phase. If you do, draw a card.
Cast: Deal 2 damage.","Underground, it would be impossible. Here, it is merely impractical. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,34,GH-,GH-1a-34,23
Grassblade,Spell,2,,,,,,,,"You may destroy this from your hand during any ally's main phase. If you do, draw a card.
Cast: Deal 2 damage.","Underground, it would be impossible. Here, it is merely impractical. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,35,GH-,GH-1a-35,23
Grassblade,Spell,2,,,,,,,,"You may destroy this from your hand during any ally's main phase. If you do, draw a card.
Cast: Deal 2 damage.","Underground, it would be impossible. Here, it is merely impractical. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,36,GH-,GH-1a-36,23
Grassblade,Spell,2,,,,,,,,"You may destroy this from your hand during any ally's main phase. If you do, draw a card.
Cast: Deal 2 damage.","Underground, it would be impossible. Here, it is merely impractical. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,37,GH-,GH-1a-37,23
Fractured Lightning,Spell,4,,,3,,,,,"Cast: Deal 5 damage.
Reveal the top card of the nemesis deck. If it is an attack or power, overheat this card.
If this card is fully overheated, destroy it and the nemesis Unleashes.","The mage, the breach, and the spell. Each can present a different limit. And each is at risk should you try to exceed them. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,38,GH-,GH-1a-38,23
Fractured Lightning,Spell,4,,,3,,,,,"Cast: Deal 5 damage.
Reveal the top card of the nemesis deck. If it is an attack or power, overheat this card.
If this card is fully overheated, destroy it and the nemesis Unleashes.","The mage, the breach, and the spell. Each can present a different limit. And each is at risk should you try to exceed them. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,39,GH-,GH-1a-39,23
Fractured Lightning,Spell,4,,,3,,,,,"Cast: Deal 5 damage.
Reveal the top card of the nemesis deck. If it is an attack or power, overheat this card.
If this card is fully overheated, destroy it and the nemesis Unleashes.","The mage, the breach, and the spell. Each can present a different limit. And each is at risk should you try to exceed them. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,40,GH-,GH-1a-40,23
Fractured Lightning,Spell,4,,,3,,,,,"Cast: Deal 5 damage.
Reveal the top card of the nemesis deck. If it is an attack or power, overheat this card.
If this card is fully overheated, destroy it and the nemesis Unleashes.","The mage, the breach, and the spell. Each can present a different limit. And each is at risk should you try to exceed them. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,41,GH-,GH-1a-41,23
Fractured Lightning,Spell,4,,,3,,,,,"Cast: Deal 5 damage.
Reveal the top card of the nemesis deck. If it is an attack or power, overheat this card.
If this card is fully overheated, destroy it and the nemesis Unleashes.","The mage, the breach, and the spell. Each can present a different limit. And each is at risk should you try to exceed them. - Lexive, Arcane Scholar",,,Legacy of Gravehold (Gravehold),1a,42,GH-,GH-1a-42,23
Cascade,Spell,5,,,,,,,,"Cast: Deal 3 damage.
You may return a card that costs 4꒔ or less from your discard pile to your hand.",Trickle down from flame to ember. - Lost,,,Legacy of Gravehold (Gravehold),1a,43,GH-,GH-1a-43,23
Cascade,Spell,5,,,,,,,,"Cast: Deal 3 damage.
You may return a card that costs 4꒔ or less from your discard pile to your hand.",Trickle down from flame to ember. - Lost,,,Legacy of Gravehold (Gravehold),1a,44,GH-,GH-1a-44,23
Cascade,Spell,5,,,,,,,,"Cast: Deal 3 damage.
You may return a card that costs 4꒔ or less from your discard pile to your hand.",Trickle down from flame to ember. - Lost,,,Legacy of Gravehold (Gravehold),1a,45,GH-,GH-1a-45,23
Cascade,Spell,5,,,,,,,,"Cast: Deal 3 damage.
You may return a card that costs 4꒔ or less from your discard pile to your hand.",Trickle down from flame to ember. - Lost,,,Legacy of Gravehold (Gravehold),1a,46,GH-,GH-1a-46,23
Cascade,Spell,5,,,,,,,,"Cast: Deal 3 damage.
You may return a card that costs 4꒔ or less from your discard pile to your hand.",Trickle down from flame to ember. - Lost,,,Legacy of Gravehold (Gravehold),1a,47,GH-,GH-1a-47,23
Rainbow Surge,Spell,7,,2,,,,,,"Cast: Deal 5 damage. If this causes a minion to be discarded, boost this.
Gain 1 life for each boost mark on this.",I think there's some colors in there I've never even seen before! - Kadir,,,Legacy of Gravehold (Gravehold),1a,48,GH-,GH-1a-48,23
Rainbow Surge,Spell,7,,2,,,,,,"Cast: Deal 5 damage. If this causes a minion to be discarded, boost this.
Gain 1 life for each boost mark on this.",I think there's some colors in there I've never even seen before! - Kadir,,,Legacy of Gravehold (Gravehold),1a,49,GH-,GH-1a-49,23
Rainbow Surge,Spell,7,,2,,,,,,"Cast: Deal 5 damage. If this causes a minion to be discarded, boost this.
Gain 1 life for each boost mark on this.",I think there's some colors in there I've never even seen before! - Kadir,,,Legacy of Gravehold (Gravehold),1a,50,GH-,GH-1a-50,23
Rainbow Surge,Spell,7,,2,,,,,,"Cast: Deal 5 damage. If this causes a minion to be discarded, boost this.
Gain 1 life for each boost mark on this.",I think there's some colors in there I've never even seen before! - Kadir,,,Legacy of Gravehold (Gravehold),1a,51,GH-,GH-1a-51,23
Rainbow Surge,Spell,7,,2,,,,,,"Cast: Deal 5 damage. If this causes a minion to be discarded, boost this.
Gain 1 life for each boost mark on this.",I think there's some colors in there I've never even seen before! - Kadir,,,Legacy of Gravehold (Gravehold),1a,52,GH-,GH-1a-52,23
Stop GH-1a Back,Stop Card,,,,,Stop Card,,,,This is the back of Stop GH-1a deck. Do not open from this side.,,,,Legacy of Gravehold (Gravehold),1a,53,GH-,GH-1a-53,23
Stop GH-1b Front,Stop Card,,,,,Stop Card,,,,This deck is the front of Stop GH-1b deck. Do not open this until instructed to do so.,,,,Legacy of Gravehold (Gravehold),1b,01,GH-,GH-1b-01,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,02,GH-,GH-1b-02,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,03,GH-,GH-1b-03,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,04,GH-,GH-1b-04,23
Bide,Spell,0,,,,,,,,"While prepped, once per turn during your main phase you may gain 1꒔.
Cast: Deal 1 damage.",Proper archaeology can't be rushed. - Gygar,"Gygar, Treasure Hunter",,Legacy of Gravehold (Gravehold),1b,05,GH-,GH-1b-05,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,06,GH-,GH-1b-06,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,07,GH-,GH-1b-07,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,08,GH-,GH-1b-08,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,09,GH-,GH-1b-09,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,10,GH-,GH-1b-10,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,11,GH-,GH-1b-11,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,12,GH-,GH-1b-12,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,13,GH-,GH-1b-13,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,14,GH-,GH-1b-14,23
Ancient Emerald,Gem,0,,,,,,,,"Gain 1꒔.
If you have 4 or more charges, any ally gains 1 life.","I've had this old thing so long, I'm amazed it still has aether to give. - Kadir","Kadir, Gemcrafter",,Legacy of Gravehold (Gravehold),1b,15,GH-,GH-1b-15,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,16,GH-,GH-1b-16,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,17,GH-,GH-1b-17,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,18,GH-,GH-1b-18,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,19,GH-,GH-1b-19,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,20,GH-,GH-1b-20,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,21,GH-,GH-1b-21,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,22,GH-,GH-1b-22,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,23,GH-,GH-1b-23,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,24,GH-,GH-1b-24,23
Molten Forge,Spell,0,,,,,,,,"Cast: Deal 1 damage.
OR
Cast: Gain 2꒔ that can only be used to gain spells.",Who knows how connecting with the person he was has impacted Lost's magic? - Gygar,"Lost, Forgotten Forge",,Legacy of Gravehold (Gravehold),1b,25,GH-,GH-1b-25,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,26,GH-,GH-1b-26,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,27,GH-,GH-1b-27,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,28,GH-,GH-1b-28,23
Bronze Ingot,Gem,0,,,,,,,,"Gain 1꒔.
If you have five or more spells in your discard pile, gain an additional 2꒔.",Precious. Old. Powerful. - Lost,"Lost, Forgotten Forge",,Legacy of Gravehold (Gravehold),1b,29,GH-,GH-1b-29,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,30,GH-,GH-1b-30,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,31,GH-,GH-1b-31,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,32,GH-,GH-1b-32,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,33,GH-,GH-1b-33,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,34,GH-,GH-1b-34,23
"Zanite, Perfected",Gem,0,,,,,,,,"Gain 1꒔.
Reveal the top card of the Inventions deck. If it is a relic, gain 1꒔. Then, place that card on the bottom of that deck.","If you could finish your life's work in your youth, they wouldn't call it a life's work. - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,35,GH-,GH-1b-35,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,36,GH-,GH-1b-36,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,37,GH-,GH-1b-37,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,38,GH-,GH-1b-38,23
Crystal,Gem,0,,,,,,,x,Gain 1꒔.,,,,Legacy of Gravehold (Gravehold),1b,39,GH-,GH-1b-39,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,40,GH-,GH-1b-40,23
Spark,Spell,0,,,,,,,x,Cast: Deal 1 damage.,,,,Legacy of Gravehold (Gravehold),1b,41,GH-,GH-1b-41,23
Invention: Cosmic Locus,Spell,7,,,,,,,,"Echo
Cast: Deal 2 damage.
Malastar focuses a breach.
Use this card only when playing with Malastar: Inventor.","Inventing new spells is tricky business, but once you understand the conservation of aether, options open up. - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,42,GH-,GH-1b-42,23
Invention: Demiurge Diamond,Gem,7,,,,,,,,"Gain 4꒔.
Malastar may gain a card that costs 4꒔ or less from the supply.
Use this card only when playing with Malastar: Inventor.","I wanted to name this one after Kadir, but she called it unbearably saccharine. - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,43,GH-,GH-1b-43,23
Invention: Galactoscope,Relic,7,,,,,,,,"Attach this to any player's breach.
When a spell is cast from this breach, the player who cast that spell gains 1 charge, and Malastar gains 1 charge.
Use this card only when playing with Malastar: Inventor.",Some breakthroughs just lead to new breakthroughs. That's the beauty of engineering! - Malastar,"Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,44,GH-,GH-1b-44,23
Invention: Guiding Facet,Gem,7,,,,,,,,"Gain 5꒔.
Malastar may return a card that costs 3꒔ or less from his discard pile to his hand.
Use this card only when playing with Malastar: Inventor.","I think Kadir would kill me if I said my synthetic gem was better than any that exist in the natural world, so I'm definitely not saying that. At all. - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,45,GH-,GH-1b-45,23
Invention: Maker's Mitt,Relic,7,,,,,,,,"Gain 1 charge or destroy a card in hand or discard pile. Repeat this twice.
Malastar gains an꒔ token.
Use this card only when playing with Malastar: Inventor.",Half of an inventor's work is to cut away the unnecessary excess. - Malastar,"Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,46,GH-,GH-1b-46,23
Invention: Meteor Strike,Spell,7,,,,,,,,"Cast: Deal 6 damage.
Malastar may draw two cards. If he does, he discards two cards.
Use this card only when playing with Malastar: Inventor.","I saw a shooting star once, and thought to myself: that doesn't look so hard. - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,47,GH-,GH-1b-47,23
Invention: Quantoid,Relic,7,,,,,,,,"Any ally draws three cards. Then, they discard a card in hand.
Malastar draws a card.
Use this card only when playing with Malastar: Inventor.","The trick to this one is, well, it's too complicated to explain. The important thing is that it works! - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,48,GH-,GH-1b-48,23
Invention: Solar Loop,Spell,7,,,,,,,,"While prepped, at the start of your casting phase you may reveal the top card of your deck. You may destroy the revealed card.
Cast: Deal 5 damage. Malastar may destroy a card in hand or discard pile.
Use this card only when playing with Malastar: Inventor.","Claudia inspired this one! What a bright girl, both literally and figuratively. How often she's on fire is concerning as a parent. - Malastar","Malastar, Inventor",,Legacy of Gravehold (Gravehold),1b,49,GH-,GH-1b-49,23
Player 1,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,50,GH-,GH-1b-50,23
Player 1,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,51,GH-,GH-1b-51,23
Player 2,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,52,GH-,GH-1b-52,23
Player 2,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,53,GH-,GH-1b-53,23
Player 3,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,54,GH-,GH-1b-54,23
Player 4,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,55,GH-,GH-1b-55,23
Wild,Turn Order,,,,,Turn Order,,,,"The player with the wild token takes a turn. Then, pass the wild token to the left.",,,,Legacy of Gravehold (Gravehold),1b,56,GH-,GH-1b-56,23
Nemesis,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,57,GH-,GH-1b-57,23
Nemesis,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,58,GH-,GH-1b-58,23
Players 1/2,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,59,GH-,GH-1b-59,23
Players 1/2,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,60,GH-,GH-1b-60,23
Players 3/4,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,61,GH-,GH-1b-61,23
Players 3/4,Turn Order,,,,,Turn Order,,,,,,,,Legacy of Gravehold (Gravehold),1b,62,GH-,GH-1b-62,23
Turn Reminder,Reminder,,,,,,,,,"Player Turn
Casting Phase
You may Cast any of your prepped spells in opened breaches. You must Cast any of your prepped spells in closed breaches. Place cast spells on top of your discard pile as they are cast.
Main Phase
You may resolve the following actions in any order and as many times as you want:
• Play a gem or relic card
• Gain a card
• Gain a charge
• Focus a breach
• Open a breach
• Prep a spell to a breach
• Resolve a ""While prepped"" effect
• Resolve a ""To Discard"" effect
Draw Phase Place all the gems and relics that you have played this turn on top of your discard pile in any order you choose. Draw cards from the top of your deck until you have five cards in your hand.
Nemesis Turn
Main Phase
From oldest to newest, resolve the effect of each power card and the Persistent: effect of each minion card the nemesis has in play.
Draw Phase
Draw a card from the nemesis deck.
• If it is an attack card: Resolve its effect immediately.
• If it is a minion card or a power card:
Place it into play with the appropriate number of life or power tokens.
Resolve any effects following ""Immediately:"" on the card.
The rest of its effects will not be resolve this turn.
When Exhausted
• Unleash twice.
• Destroy one of your breaches.
• Discard all of your charge tokens.
• Deal excess damage (x2) to Gravehold.",,,,Legacy of Gravehold (Gravehold),1b,63,GH-,GH-1b-63,23
